Order_ID,Order_Date,Customer_ID,Product_ID,Category,Sub_Category,Segment,Region,City,Quantity,Sales,Discount,Profit
ORD-2023-03916,18-02-2023 00:00,CUST-0829,PROD-0166,Technology,Accessories,Consumer,North,Delhi,2,1269.85,0.3,50.79
ORD-2023-06294,19-02-2023 00:00,CUST-0691,PROD-0308,Furniture,Chairs,Corporate,West,Ahmedabad,7,2665.91,0.15,177.93
ORD-2023-08469,19-02-2023 00:00,CUST-0105,PROD-0228,Furniture,Tables,Corporate,North,Chandigarh,6,5656.32,0,716.7
ORD-2023-01768,19-02-2023 00:00,CUST-1115,PROD-0199,Technology,Phones,Consumer,South,Bengaluru,3,1198.94,0.2,65.72
ORD-2023-04276,19-02-2023 00:00,CUST-1036,PROD-0477,Office Supplies,Binders,Consumer,South,Kochi,5,725.4,0.1,28.67
ORD-2023-05308,19-02-2023 00:00,CUST-0338,PROD-0290,Office Supplies,Paper,Consumer,South,Bengaluru,4,661.77,0.15,3.62
ORD-2023-02311,19-02-2023 00:00,CUST-1032,PROD-0320,Furniture,Chairs,Consumer,North,Delhi,1,649.46,0.05,62.58
ORD-2023-00386,19-02-2023 00:00,CUST-0345,PROD-0346,Office Supplies,Binders,Corporate,North,Delhi,6,1226.62,0.4,-126.56
ORD-2023-04837,19-02-2023 00:00,CUST-0869,PROD-0184,Furniture,Chairs,Corporate,South,Hyderabad,6,3923.62,0,520.43
ORD-2023-08703,19-02-2023 00:00,CUST-0458,PROD-0385,Technology,Accessories,Home Office,East,Kolkata,4,2392.11,0.15,227.48
ORD-2023-00044,19-02-2023 00:00,CUST-0084,PROD-0017,Furniture,Chairs,Consumer,East,Guwahati,4,3223.41,0,438
ORD-2023-04290,19-02-2023 00:00,CUST-0984,PROD-0240,Office Supplies,Paper,Consumer,East,Guwahati,3,519.82,0,70
ORD-2023-06660,19-02-2023 00:00,CUST-0992,PROD-0247,Technology,Accessories,Consumer,South,Bengaluru,2,740.2,0.2,81.76
ORD-2023-08665,19-02-2023 00:00,CUST-1162,PROD-0465,Furniture,Bookcases,Corporate,South,Kochi,7,2600.03,0.3,-78.02
ORD-2023-01361,19-02-2023 00:00,CUST-1184,PROD-0215,Furniture,Tables,Consumer,West,Mumbai,4,2610.01,0.1,195.35
ORD-2023-04393,19-02-2023 00:00,CUST-1039,PROD-0473,Office Supplies,Paper,Corporate,North,Delhi,1,263.48,0.2,-4.49
ORD-2023-05300,19-02-2023 00:00,CUST-0323,PROD-0495,Technology,Machines,Home Office,East,Kolkata,4,1523.18,0,261.94
ORD-2023-04455,19-02-2023 00:00,CUST-0695,PROD-0372,Technology,Machines,Consumer,South,Hyderabad,3,1797.12,0.15,212.13
ORD-2023-03560,19-02-2023 00:00,CUST-0730,PROD-0242,Technology,Accessories,Consumer,South,Hyderabad,6,1618.97,0,379.29
ORD-2023-04683,20-02-2023 00:00,CUST-0171,PROD-0157,Office Supplies,Art,Consumer,South,Kochi,2,498.52,0.2,-13.06
ORD-2023-03154,20-02-2023 00:00,CUST-0256,PROD-0480,Office Supplies,Storage,Consumer,West,Ahmedabad,5,1157.6,0.4,-61.06
ORD-2023-07938,20-02-2023 00:00,CUST-1134,PROD-0048,Furniture,Tables,Corporate,West,Surat,4,2430.84,0.2,92.91
ORD-2023-02704,20-02-2023 00:00,CUST-1013,PROD-0366,Furniture,Bookcases,Consumer,North,Chandigarh,1,739.89,0.15,84.41
ORD-2023-07870,20-02-2023 00:00,CUST-0394,PROD-0149,Office Supplies,Binders,Corporate,South,Kochi,5,506.68,0.3,-43.68
ORD-2023-02231,20-02-2023 00:00,CUST-0004,PROD-0060,Office Supplies,Binders,Consumer,West,Surat,2,257.55,0.05,22.49
ORD-2023-07909,20-02-2023 00:00,CUST-0805,PROD-0278,Office Supplies,Paper,Home Office,South,Chennai,5,529.36,0.3,-40.37
ORD-2023-04853,20-02-2023 00:00,CUST-0744,PROD-0184,Technology,Machines,Home Office,West,Mumbai,1,446.38,0.2,31.08
ORD-2023-08377,20-02-2023 00:00,CUST-0150,PROD-0112,Furniture,Bookcases,Corporate,West,Pune,6,4189.21,0.05,436.68
ORD-2023-06144,20-02-2023 00:00,CUST-0144,PROD-0164,Office Supplies,Storage,Consumer,West,Surat,3,359.79,0.2,0.97
ORD-2023-06801,20-02-2023 00:00,CUST-0731,PROD-0080,Furniture,Tables,Corporate,East,Bhubaneswar,2,1448.45,0.05,137.77
ORD-2023-02794,20-02-2023 00:00,CUST-0923,PROD-0427,Technology,Machines,Consumer,South,Bengaluru,1,292.23,0.1,39.22
ORD-2023-04679,20-02-2023 00:00,CUST-0378,PROD-0232,Office Supplies,Storage,Consumer,West,Pune,6,1673.63,0,234.05
ORD-2023-07036,21-02-2023 00:00,CUST-0586,PROD-0007,Office Supplies,Binders,Consumer,West,Surat,5,1022.23,0.2,-0.27
ORD-2023-06286,21-02-2023 00:00,CUST-0144,PROD-0063,Furniture,Bookcases,Consumer,East,Kolkata,3,1183.43,0,136.38
ORD-2023-03069,21-02-2023 00:00,CUST-0430,PROD-0416,Office Supplies,Storage,Home Office,South,Hyderabad,6,982.64,0.05,64.38
ORD-2023-06313,21-02-2023 00:00,CUST-0088,PROD-0467,Office Supplies,Binders,Corporate,West,Ahmedabad,5,1213.39,0.1,42.61
ORD-2023-06932,21-02-2023 00:00,CUST-0145,PROD-0116,Furniture,Bookcases,Consumer,North,Delhi,6,2619.72,0.1,239.81
ORD-2023-08315,21-02-2023 00:00,CUST-0444,PROD-0257,Office Supplies,Binders,Consumer,North,Jaipur,7,755.65,0.2,-49.78
ORD-2023-08402,21-02-2023 00:00,CUST-1061,PROD-0453,Technology,Phones,Consumer,East,Patna,4,2011.93,0,509.29
ORD-2023-05335,21-02-2023 00:00,CUST-0872,PROD-0097,Technology,Machines,Home Office,South,Chennai,4,2373.17,0.3,-119.92
ORD-2023-04398,21-02-2023 00:00,CUST-0146,PROD-0118,Technology,Phones,Home Office,West,Surat,5,2200.95,0.3,147.38
ORD-2023-00898,21-02-2023 00:00,CUST-0876,PROD-0169,Technology,Phones,Consumer,East,Patna,4,2081.78,0.3,-36.61
ORD-2023-09943,21-02-2023 00:00,CUST-0821,PROD-0113,Furniture,Chairs,Corporate,North,Lucknow,2,1731.22,0.1,150.05
ORD-2023-03410,21-02-2023 00:00,CUST-0994,PROD-0180,Office Supplies,Storage,Corporate,West,Ahmedabad,7,1833.77,0.05,92.9
ORD-2023-07686,21-02-2023 00:00,CUST-0154,PROD-0326,Technology,Machines,Consumer,West,Mumbai,6,3382.09,0.15,292.63
ORD-2023-06130,21-02-2023 00:00,CUST-0462,PROD-0360,Technology,Accessories,Consumer,South,Chennai,4,2464.6,0.15,265.68
ORD-2023-09449,21-02-2023 00:00,CUST-0024,PROD-0345,Office Supplies,Storage,Consumer,East,Patna,1,260.49,0,35.45
ORD-2023-02590,21-02-2023 00:00,CUST-0931,PROD-0236,Office Supplies,Storage,Corporate,North,Delhi,6,840.62,0.4,-51.34
ORD-2023-06008,21-02-2023 00:00,CUST-0763,PROD-0073,Furniture,Tables,Home Office,West,Mumbai,6,5210.68,0,519.76
ORD-2023-08511,21-02-2023 00:00,CUST-0124,PROD-0065,Furniture,Tables,Consumer,North,Delhi,4,3578.89,0.2,152.66
ORD-2023-09101,21-02-2023 00:00,CUST-0302,PROD-0267,Furniture,Chairs,Consumer,West,Surat,1,818.67,0,81.05
ORD-2023-08671,21-02-2023 00:00,CUST-0165,PROD-0064,Office Supplies,Art,Home Office,West,Mumbai,7,690.68,0.05,55.35
ORD-2023-01952,22-02-2023 00:00,CUST-0226,PROD-0247,Technology,Machines,Corporate,East,Bhubaneswar,5,2379,0.2,314.53
ORD-2023-06525,22-02-2023 00:00,CUST-0068,PROD-0433,Furniture,Tables,Corporate,West,Ahmedabad,4,2878.32,0,369.55
ORD-2023-08435,22-02-2023 00:00,CUST-0623,PROD-0411,Office Supplies,Paper,Corporate,West,Ahmedabad,7,899.21,0.15,40.32
ORD-2023-06619,22-02-2023 00:00,CUST-0687,PROD-0073,Office Supplies,Paper,Corporate,West,Pune,1,210.04,0.1,22.9
ORD-2023-07971,22-02-2023 00:00,CUST-0820,PROD-0067,Office Supplies,Storage,Consumer,East,Patna,2,313.05,0.1,26.11
ORD-2023-05529,22-02-2023 00:00,CUST-0320,PROD-0186,Furniture,Tables,Consumer,East,Kolkata,7,3142.48,0,390.34
ORD-2023-09172,22-02-2023 00:00,CUST-0574,PROD-0289,Technology,Phones,Consumer,North,Lucknow,5,1456.07,0.2,140.16
ORD-2023-03815,22-02-2023 00:00,CUST-0577,PROD-0430,Office Supplies,Storage,Corporate,West,Mumbai,7,1090.88,0.2,10.16
ORD-2023-01833,22-02-2023 00:00,CUST-0833,PROD-0219,Furniture,Bookcases,Consumer,West,Mumbai,1,869.89,0.3,15.8
ORD-2023-03334,22-02-2023 00:00,CUST-0693,PROD-0386,Furniture,Tables,Corporate,West,Mumbai,1,646.87,0.2,31.95
ORD-2023-03987,22-02-2023 00:00,CUST-0268,PROD-0297,Office Supplies,Binders,Consumer,East,Patna,2,239.67,0.15,2.88
ORD-2023-03276,22-02-2023 00:00,CUST-0409,PROD-0412,Furniture,Chairs,Corporate,South,Kochi,2,722.74,0.1,47.47
ORD-2023-09489,22-02-2023 00:00,CUST-0442,PROD-0217,Office Supplies,Binders,Consumer,West,Mumbai,6,640.68,0.2,-9.36
ORD-2023-00658,22-02-2023 00:00,CUST-0686,PROD-0423,Furniture,Tables,Consumer,North,Chandigarh,5,4837.25,0.05,493.68
ORD-2023-01021,22-02-2023 00:00,CUST-0621,PROD-0038,Office Supplies,Binders,Consumer,North,Jaipur,6,894.36,0,148.9
ORD-2023-04779,22-02-2023 00:00,CUST-0716,PROD-0404,Technology,Machines,Consumer,North,Jaipur,6,3726.23,0.3,19.87
ORD-2023-06276,22-02-2023 00:00,CUST-0398,PROD-0160,Technology,Phones,Corporate,South,Chennai,5,2963.42,0.3,86.97
ORD-2023-03651,22-02-2023 00:00,CUST-0065,PROD-0178,Technology,Phones,Corporate,East,Guwahati,2,551.68,0.15,75.53
ORD-2023-03531,22-02-2023 00:00,CUST-0569,PROD-0226,Technology,Accessories,Consumer,East,Patna,3,1959.8,0.1,199.23
ORD-2023-09673,23-02-2023 00:00,CUST-1112,PROD-0265,Technology,Phones,Corporate,North,Delhi,1,397.32,0.05,67.98
ORD-2023-09224,23-02-2023 00:00,CUST-1178,PROD-0490,Furniture,Tables,Home Office,West,Mumbai,4,1406.5,0.1,123.63
ORD-2023-09418,23-02-2023 00:00,CUST-0146,PROD-0239,Furniture,Chairs,Consumer,South,Bengaluru,1,552.96,0.05,60.19
ORD-2023-08177,23-02-2023 00:00,CUST-0564,PROD-0080,Furniture,Chairs,Consumer,East,Bhubaneswar,1,659.45,0.05,55.99
ORD-2023-04230,23-02-2023 00:00,CUST-0367,PROD-0492,Office Supplies,Storage,Corporate,East,Kolkata,2,193.29,0.15,-2.2
ORD-2023-07881,23-02-2023 00:00,CUST-0261,PROD-0113,Furniture,Tables,Consumer,North,Lucknow,5,2669.64,0.15,254.46
ORD-2023-05422,23-02-2023 00:00,CUST-0373,PROD-0394,Furniture,Chairs,Corporate,South,Hyderabad,7,5543.77,0.2,-105.42
ORD-2023-04592,23-02-2023 00:00,CUST-0150,PROD-0351,Office Supplies,Art,Corporate,East,Patna,7,934.48,0.1,51.99
ORD-2023-07159,23-02-2023 00:00,CUST-1139,PROD-0209,Office Supplies,Paper,Consumer,North,Jaipur,3,793.12,0.1,35.81
ORD-2023-07698,23-02-2023 00:00,CUST-1061,PROD-0076,Office Supplies,Paper,Corporate,North,Chandigarh,5,648.85,0.15,9.92
ORD-2023-02024,23-02-2023 00:00,CUST-0110,PROD-0377,Office Supplies,Binders,Home Office,West,Pune,2,457.15,0.15,7.69
ORD-2023-07274,23-02-2023 00:00,CUST-0200,PROD-0165,Technology,Accessories,Corporate,East,Kolkata,1,460.6,0.2,24.59
ORD-2023-09176,23-02-2023 00:00,CUST-0175,PROD-0313,Office Supplies,Paper,Consumer,West,Pune,7,1818.21,0.1,133.89
ORD-2023-06793,24-02-2023 00:00,CUST-0991,PROD-0316,Office Supplies,Storage,Consumer,East,Patna,7,701.77,0.1,26.04
ORD-2023-03931,24-02-2023 00:00,CUST-0987,PROD-0197,Furniture,Chairs,Home Office,East,Kolkata,5,2978.13,0.4,5.6
ORD-2023-01214,24-02-2023 00:00,CUST-0700,PROD-0160,Technology,Machines,Corporate,South,Kochi,1,570.37,0.15,71.82
ORD-2023-06438,24-02-2023 00:00,CUST-0392,PROD-0313,Furniture,Tables,Corporate,West,Ahmedabad,4,1559.79,0.15,152.92
ORD-2023-08585,24-02-2023 00:00,CUST-0587,PROD-0496,Furniture,Chairs,Consumer,East,Patna,6,5485.41,0.15,93.86
ORD-2023-01910,24-02-2023 00:00,CUST-1147,PROD-0138,Office Supplies,Paper,Corporate,North,Lucknow,2,277.47,0.1,21.17
ORD-2023-09704,24-02-2023 00:00,CUST-0237,PROD-0020,Furniture,Bookcases,Corporate,East,Patna,6,4707.28,0.4,-582.12
ORD-2023-09551,24-02-2023 00:00,CUST-1151,PROD-0227,Technology,Phones,Corporate,North,Delhi,6,3436.13,0.2,196.45
ORD-2023-03613,24-02-2023 00:00,CUST-0897,PROD-0484,Office Supplies,Binders,Consumer,East,Patna,2,316.67,0.2,1.24
ORD-2023-03535,24-02-2023 00:00,CUST-0864,PROD-0420,Furniture,Chairs,Consumer,South,Kochi,1,958.34,0.1,45.42
ORD-2023-01252,24-02-2023 00:00,CUST-0391,PROD-0412,Technology,Machines,Consumer,South,Chennai,1,352.57,0.1,36.2
ORD-2023-05583,24-02-2023 00:00,CUST-0529,PROD-0154,Technology,Machines,Corporate,East,Kolkata,6,1571.73,0.4,15.69
ORD-2023-04696,25-02-2023 00:00,CUST-0659,PROD-0177,Technology,Machines,Consumer,East,Bhubaneswar,7,4805.72,0.05,714.63
ORD-2023-09159,25-02-2023 00:00,CUST-0530,PROD-0111,Furniture,Bookcases,Consumer,North,Jaipur,4,3785.97,0,521.59
ORD-2023-07949,25-02-2023 00:00,CUST-0027,PROD-0120,Office Supplies,Art,Home Office,South,Hyderabad,4,611.96,0.1,49.78
ORD-2023-00068,25-02-2023 00:00,CUST-0011,PROD-0112,Technology,Machines,Home Office,South,Chennai,5,2307.85,0,345.83
ORD-2023-06796,25-02-2023 00:00,CUST-1068,PROD-0046,Furniture,Tables,Consumer,West,Mumbai,6,2672.9,0.15,216.8
ORD-2023-08946,25-02-2023 00:00,CUST-1183,PROD-0350,Office Supplies,Paper,Corporate,West,Surat,4,714.06,0,74.14
ORD-2023-07124,25-02-2023 00:00,CUST-0089,PROD-0465,Furniture,Bookcases,Home Office,West,Ahmedabad,2,1729.75,0.05,179.6
ORD-2023-05696,25-02-2023 00:00,CUST-0291,PROD-0366,Office Supplies,Storage,Home Office,South,Chennai,5,713.43,0.3,-68.43
ORD-2023-06869,25-02-2023 00:00,CUST-1152,PROD-0247,Office Supplies,Paper,Corporate,West,Surat,3,384.43,0.15,20.61
ORD-2023-09357,26-02-2023 00:00,CUST-0808,PROD-0479,Technology,Phones,Home Office,South,Chennai,4,2409.4,0,435.17
ORD-2023-02855,26-02-2023 00:00,CUST-0495,PROD-0112,Office Supplies,Art,Consumer,South,Bengaluru,3,543.45,0.2,2.66
ORD-2023-01054,26-02-2023 00:00,CUST-0458,PROD-0142,Furniture,Chairs,Consumer,North,Chandigarh,7,5391.15,0.05,682.84
ORD-2023-04104,26-02-2023 00:00,CUST-1165,PROD-0088,Office Supplies,Storage,Home Office,East,Patna,1,264.92,0.15,10.46
ORD-2023-07604,26-02-2023 00:00,CUST-1112,PROD-0386,Technology,Accessories,Home Office,East,Guwahati,1,248.1,0.1,36.3
ORD-2023-03579,26-02-2023 00:00,CUST-1163,PROD-0121,Furniture,Bookcases,Consumer,West,Ahmedabad,1,464.19,0,65.76
ORD-2023-08298,26-02-2023 00:00,CUST-0323,PROD-0432,Office Supplies,Binders,Corporate,North,Jaipur,7,1656.32,0,151.61
ORD-2023-02478,26-02-2023 00:00,CUST-1163,PROD-0247,Office Supplies,Art,Consumer,South,Bengaluru,6,1401.94,0.1,82.01
ORD-2023-06337,26-02-2023 00:00,CUST-0375,PROD-0219,Office Supplies,Binders,Consumer,North,Delhi,3,427.04,0,48.42
ORD-2023-02668,26-02-2023 00:00,CUST-0103,PROD-0375,Furniture,Chairs,Corporate,West,Pune,5,2858.9,0.15,187.22
ORD-2023-06328,26-02-2023 00:00,CUST-0200,PROD-0064,Technology,Phones,Corporate,West,Ahmedabad,1,417.82,0.15,56.6
ORD-2023-01026,26-02-2023 00:00,CUST-0321,PROD-0019,Technology,Machines,Consumer,East,Patna,1,452.72,0.05,79.43
ORD-2023-05165,26-02-2023 00:00,CUST-0102,PROD-0335,Technology,Machines,Consumer,North,Lucknow,1,351.3,0,55.9
ORD-2023-09155,27-02-2023 00:00,CUST-0728,PROD-0323,Office Supplies,Storage,Corporate,East,Kolkata,5,1280.06,0,115.23
ORD-2023-06918,27-02-2023 00:00,CUST-1145,PROD-0228,Technology,Machines,Consumer,East,Guwahati,3,1207.91,0.3,-10.38
ORD-2023-00126,27-02-2023 00:00,CUST-0777,PROD-0458,Technology,Machines,Consumer,South,Bengaluru,5,1915.01,0.15,250.42
ORD-2023-00216,27-02-2023 00:00,CUST-0678,PROD-0117,Office Supplies,Paper,Corporate,East,Patna,1,141.77,0.2,6.99
ORD-2023-07670,27-02-2023 00:00,CUST-0697,PROD-0274,Office Supplies,Binders,Corporate,South,Hyderabad,4,429.14,0.4,-55.25
ORD-2023-07634,27-02-2023 00:00,CUST-0078,PROD-0381,Office Supplies,Paper,Consumer,East,Patna,6,946.96,0,115.32
ORD-2023-07555,27-02-2023 00:00,CUST-0331,PROD-0249,Technology,Accessories,Home Office,West,Surat,6,2075.52,0.05,321.01
ORD-2023-03915,27-02-2023 00:00,CUST-0369,PROD-0193,Office Supplies,Paper,Consumer,East,Patna,1,193.51,0.2,2.03
ORD-2023-06521,27-02-2023 00:00,CUST-0329,PROD-0176,Technology,Machines,Consumer,South,Chennai,7,3662.31,0.15,433.59
ORD-2023-01587,27-02-2023 00:00,CUST-0331,PROD-0307,Technology,Machines,Consumer,North,Chandigarh,7,3167.75,0,614.64
ORD-2023-04623,27-02-2023 00:00,CUST-0171,PROD-0181,Office Supplies,Art,Corporate,South,Hyderabad,3,513.81,0.15,16.35
ORD-2023-08274,27-02-2023 00:00,CUST-1167,PROD-0151,Technology,Phones,Consumer,West,Pune,1,451.66,0.05,76.68
ORD-2023-03758,28-02-2023 00:00,CUST-0770,PROD-0280,Technology,Accessories,Corporate,West,Mumbai,6,2422.63,0.05,252.54
ORD-2023-06371,28-02-2023 00:00,CUST-0122,PROD-0330,Office Supplies,Storage,Corporate,West,Pune,5,992.69,0.1,42.26
ORD-2023-06017,28-02-2023 00:00,CUST-1054,PROD-0470,Office Supplies,Paper,Consumer,West,Mumbai,3,337.85,0.05,12.24
ORD-2023-05138,28-02-2023 00:00,CUST-0009,PROD-0036,Office Supplies,Binders,Consumer,South,Hyderabad,2,226.54,0.15,16.79
ORD-2023-01095,28-02-2023 00:00,CUST-0996,PROD-0122,Office Supplies,Storage,Corporate,East,Guwahati,2,538.46,0,54.99
ORD-2023-09612,28-02-2023 00:00,CUST-0270,PROD-0277,Furniture,Chairs,Corporate,East,Guwahati,4,2603.68,0.2,127.52
ORD-2023-06666,28-02-2023 00:00,CUST-0331,PROD-0069,Office Supplies,Paper,Consumer,East,Bhubaneswar,2,438.82,0.2,1.49
ORD-2023-09916,28-02-2023 00:00,CUST-0362,PROD-0437,Technology,Machines,Consumer,North,Jaipur,4,1787.55,0.1,290.44
ORD-2023-04647,28-02-2023 00:00,CUST-0276,PROD-0055,Office Supplies,Binders,Corporate,West,Ahmedabad,5,983.98,0.15,74.46
ORD-2023-07985,28-02-2023 00:00,CUST-0657,PROD-0175,Furniture,Bookcases,Consumer,North,Chandigarh,3,2886.78,0.1,60.42
ORD-2023-01570,28-02-2023 00:00,CUST-0270,PROD-0016,Office Supplies,Binders,Consumer,North,Chandigarh,7,1348.5,0.2,36.08
ORD-2023-08381,01-03-2023 00:00,CUST-0093,PROD-0158,Technology,Machines,Corporate,South,Kochi,7,1864.2,0.2,179.04
ORD-2023-09555,01-03-2023 00:00,CUST-0678,PROD-0069,Technology,Machines,Consumer,East,Guwahati,7,4155.33,0.1,695.91
ORD-2023-06964,01-03-2023 00:00,CUST-0685,PROD-0263,Office Supplies,Storage,Home Office,East,Bhubaneswar,2,538.43,0.1,36.9
ORD-2023-05507,01-03-2023 00:00,CUST-0017,PROD-0045,Office Supplies,Storage,Consumer,West,Surat,6,1562.48,0.15,176.26
ORD-2023-04536,01-03-2023 00:00,CUST-1159,PROD-0150,Furniture,Bookcases,Corporate,South,Hyderabad,5,4019.88,0.15,338.84
ORD-2023-02751,01-03-2023 00:00,CUST-0416,PROD-0125,Technology,Accessories,Consumer,North,Jaipur,1,293.51,0.1,29.23
ORD-2023-00438,01-03-2023 00:00,CUST-0465,PROD-0442,Office Supplies,Paper,Consumer,North,Chandigarh,3,388.14,0.1,14.38
ORD-2023-05590,01-03-2023 00:00,CUST-0657,PROD-0139,Furniture,Chairs,Home Office,North,Chandigarh,3,2794.97,0,275.6
ORD-2023-07719,01-03-2023 00:00,CUST-1001,PROD-0003,Furniture,Bookcases,Home Office,North,Delhi,4,3799.07,0.1,311.14
ORD-2023-07410,01-03-2023 00:00,CUST-0074,PROD-0126,Office Supplies,Storage,Home Office,North,Lucknow,6,868.86,0.15,70.34
ORD-2023-03133,01-03-2023 00:00,CUST-0013,PROD-0220,Furniture,Tables,Consumer,East,Patna,2,1895.45,0.1,174.06
ORD-2023-01850,01-03-2023 00:00,CUST-1030,PROD-0479,Technology,Accessories,Consumer,South,Chennai,4,1509.94,0,244.98
ORD-2023-05261,02-03-2023 00:00,CUST-0902,PROD-0100,Office Supplies,Paper,Consumer,East,Guwahati,3,380.33,0.4,-43.37
ORD-2023-00279,02-03-2023 00:00,CUST-0587,PROD-0441,Office Supplies,Storage,Corporate,West,Ahmedabad,5,1253.63,0.1,118.32
ORD-2023-08432,02-03-2023 00:00,CUST-0497,PROD-0474,Furniture,Bookcases,Corporate,West,Surat,5,3166.05,0,537.22
ORD-2023-09327,02-03-2023 00:00,CUST-0202,PROD-0098,Technology,Phones,Consumer,West,Mumbai,2,1056.07,0.3,-54.01
ORD-2023-04576,02-03-2023 00:00,CUST-0572,PROD-0416,Office Supplies,Binders,Home Office,South,Hyderabad,4,1019.41,0.3,-42.69
ORD-2023-01360,02-03-2023 00:00,CUST-0453,PROD-0045,Office Supplies,Art,Consumer,West,Pune,3,673.78,0.3,9.96
ORD-2023-07311,02-03-2023 00:00,CUST-1125,PROD-0434,Technology,Phones,Home Office,North,Chandigarh,5,2544.89,0.15,302.76
ORD-2023-03886,02-03-2023 00:00,CUST-0329,PROD-0152,Office Supplies,Paper,Consumer,South,Chennai,1,210.63,0.1,19.92
ORD-2023-02634,02-03-2023 00:00,CUST-1036,PROD-0439,Technology,Machines,Consumer,South,Chennai,6,2003.34,0.2,160.39
ORD-2023-08098,02-03-2023 00:00,CUST-1168,PROD-0264,Office Supplies,Art,Corporate,East,Kolkata,4,430.6,0.05,25.23
ORD-2023-03638,02-03-2023 00:00,CUST-0181,PROD-0391,Office Supplies,Binders,Consumer,North,Jaipur,7,1459.09,0,171.4
ORD-2023-00245,03-03-2023 00:00,CUST-1087,PROD-0358,Office Supplies,Art,Corporate,South,Kochi,6,1026.03,0.2,10.71
ORD-2023-00677,03-03-2023 00:00,CUST-1003,PROD-0170,Office Supplies,Paper,Corporate,West,Mumbai,6,1635.41,0.05,74.25
ORD-2023-06193,03-03-2023 00:00,CUST-0209,PROD-0340,Office Supplies,Art,Home Office,North,Chandigarh,1,256.4,0.15,6.12
ORD-2023-06009,03-03-2023 00:00,CUST-0597,PROD-0365,Office Supplies,Binders,Consumer,West,Ahmedabad,3,435.14,0,45.26
ORD-2023-00430,03-03-2023 00:00,CUST-1117,PROD-0227,Technology,Phones,Consumer,East,Bhubaneswar,6,3145,0.05,522.01
ORD-2023-09041,03-03-2023 00:00,CUST-0553,PROD-0294,Furniture,Chairs,Home Office,West,Pune,7,3470.43,0.1,257.13
ORD-2023-08746,03-03-2023 00:00,CUST-0264,PROD-0401,Furniture,Tables,Home Office,North,Delhi,4,1471.84,,29.45
ORD-2023-01121,03-03-2023 00:00,CUST-0059,PROD-0245,Furniture,Bookcases,Consumer,West,Ahmedabad,5,4182.76,0.3,-201.81
ORD-2023-08581,03-03-2023 00:00,CUST-0565,PROD-0494,Office Supplies,Paper,Consumer,South,Kochi,1,114.64,0.3,-4.1
ORD-2023-08686,03-03-2023 00:00,CUST-0073,PROD-0469,Technology,Phones,Corporate,South,Kochi,5,2875.79,0.1,298.77
ORD-2023-01327,03-03-2023 00:00,CUST-0080,PROD-0242,Technology,Phones,Consumer,North,Jaipur,3,1499.28,0.1,188.93
ORD-2023-08430,04-03-2023 00:00,CUST-0477,PROD-0342,Office Supplies,Storage,Consumer,West,Pune,5,1056.39,0.2,-41.55
ORD-2023-01255,04-03-2023 00:00,CUST-0785,PROD-0090,Technology,Machines,Consumer,West,Mumbai,1,235.68,0.4,13.7
ORD-2023-00880,04-03-2023 00:00,CUST-0072,PROD-0353,Technology,Phones,Corporate,North,Delhi,2,790.09,0.15,53.37
ORD-2023-06608,04-03-2023 00:00,CUST-0399,PROD-0288,Technology,Accessories,Consumer,West,Surat,3,761.69,0.3,-1.96
ORD-2023-09534,04-03-2023 00:00,CUST-1151,PROD-0111,Office Supplies,Binders,Home Office,West,Ahmedabad,2,489.51,0.15,9.38
ORD-2023-06412,04-03-2023 00:00,CUST-0912,PROD-0089,Office Supplies,Storage,Consumer,East,Guwahati,2,214.02,0,20.85
ORD-2023-02365,04-03-2023 00:00,CUST-0215,PROD-0241,Office Supplies,Art,Corporate,West,Mumbai,6,1535.5,0.1,97.26
ORD-2023-07501,04-03-2023 00:00,CUST-0459,PROD-0439,Office Supplies,Art,Home Office,East,Kolkata,4,1013.36,0.2,-25.25
ORD-2023-06637,04-03-2023 00:00,CUST-0917,PROD-0479,Office Supplies,Binders,Home Office,South,Bengaluru,1,184.46,0.15,3.42
ORD-2023-07561,04-03-2023 00:00,CUST-0665,PROD-0064,Office Supplies,Paper,Consumer,East,Guwahati,3,511.3,0,35.15
ORD-2023-03320,04-03-2023 00:00,CUST-0186,PROD-0316,Technology,Accessories,Corporate,South,Chennai,7,2285.96,0.4,-117.81
ORD-2023-00006,04-03-2023 00:00,CUST-0882,PROD-0243,Furniture,Chairs,Consumer,East,Guwahati,7,5037.99,0.15,424.47
ORD-2023-05875,04-03-2023 00:00,CUST-0057,PROD-0039,Office Supplies,Binders,Corporate,North,Delhi,1,154.05,0.2,-7.18
ORD-2023-03542,04-03-2023 00:00,CUST-0636,PROD-0363,Technology,Accessories,Home Office,North,Chandigarh,4,2257.98,0.2,107.42
ORD-2023-02528,05-03-2023 00:00,CUST-0856,PROD-0073,Office Supplies,Art,Consumer,East,Kolkata,3,667.49,0.1,26
ORD-2023-05366,05-03-2023 00:00,CUST-0593,PROD-0004,Office Supplies,Paper,Corporate,East,Kolkata,6,981.32,0.15,89.95
ORD-2023-06156,05-03-2023 00:00,CUST-0966,PROD-0375,Technology,Accessories,Consumer,East,Guwahati,7,3379.28,0.1,401.86
ORD-2023-05228,05-03-2023 00:00,CUST-0096,PROD-0405,Technology,Phones,Consumer,South,Chennai,5,3282.3,0.15,183.16
